,UnderlyingSymbol,UnderlyingPrice,OptionSymbol,OptionExt,Type,Expiration,DataDate,Strike,Last,Bid,Ask,Volume,OpenInterest,IV,Delta,Gamma,Theta,Vega,m,tau,InterestR,ForwardP,Mid
0,SPX,2874.7,SPX180921P01350000,,put,2018-09-21,2018-08-24,1350.0,0.05,0.0,0.05,196,1833,0.2038,0.0,0.0,0.0,0.0,0.469614220614325,0.07671232876712329,inf,inf,0.025
1,SPX,2874.7,SPX180921C01400000,,call,2018-09-21,2018-08-24,1400.0,1472.93,1471.6,1473.4,5,1,0.0771,0.9984,0.0,28.9387,0.0,0.48700733989633704,0.07671232876712329,-8.561267144342178,1490.622147012212,1472.5
2,SPX,2874.7,SPX180921P01475000,,put,2018-09-21,2018-08-24,1475.0,0.1,0.05,0.1,27,2082,0.2038,0.0,0.0,0.0,0.0,0.5130970188193551,0.07671232876712329,inf,inf,0.07500000000000001
3,SPX,2874.7,SPX180921P01500000,,put,2018-09-21,2018-08-24,1500.0,0.07,0.05,0.15,250,23670,0.2038,0.0,0.0,0.0,0.0,0.5217935784603611,0.07671232876712329,inf,inf,0.1
4,SPX,2874.7,SPX180921P01525000,,put,2018-09-21,2018-08-24,1525.0,0.1,0.05,0.1,10,3257,0.2038,0.0,0.0,0.0,0.0,0.5304901381013671,0.07671232876712329,inf,inf,0.07500000000000001
5,SPX,2874.7,SPX180921P01550000,,put,2018-09-21,2018-08-24,1550.0,0.1,0.05,0.1,5,5729,0.2038,0.0,0.0,0.0,0.0,0.5391866977423732,0.07671232876712329,inf,inf,0.07500000000000001
6,SPX,2874.7,SPX180921P01575000,,put,2018-09-21,2018-08-24,1575.0,0.1,0.05,0.1,470,4434,0.2038,0.0,0.0,0.0,0.0,0.5478832573833792,0.07671232876712329,inf,inf,0.07500000000000001
7,SPX,2874.7,SPX180921P01600000,,put,2018-09-21,2018-08-24,1600.0,0.1,0.1,0.15,135,25704,0.2038,0.0,0.0,0.0,0.0,0.5565798170243852,0.07671232876712329,inf,inf,0.125
8,SPX,2874.7,SPX180921P01625000,,put,2018-09-21,2018-08-24,1625.0,0.1,0.1,0.15,80,5121,0.2038,0.0,0.0,0.0,0.0,0.5652763766653912,0.07671232876712329,inf,inf,0.125
9,SPX,2874.7,SPX180921P01675000,,put,2018-09-21,2018-08-24,1675.0,0.12,0.1,0.15,102,3214,0.2038,0.0,0.0,0.0,0.0,0.5826694959474032,0.07671232876712329,inf,inf,0.125
10,SPX,2874.7,SPX180921P01700000,,put,2018-09-21,2018-08-24,1700.0,0.15,0.1,0.15,4814,25694,0.2038,0.0,0.0,0.0,0.0,0.5913660555884093,0.07671232876712329,inf,inf,0.125
11,SPX,2874.7,SPX180921P01725000,,put,2018-09-21,2018-08-24,1725.0,0.15,0.1,0.2,20,3363,0.2038,0.0,0.0,0.0,0.0,0.6000626152294153,0.07671232876712329,inf,inf,0.15000000000000002
